letter_id,n_footnote,generated_footnote,xml_footnote,bleu_with,rouge_with,bleu_without,rouge_without,bert_with,bert_without
11507,14,"<persName ref=""p18988"" cert=""high"">Cyprianus</persName>, De bono patientiae, cap. 21; diesseits des Andersseins, 37-38.","Vgl. <cit type=""bible""><ref>Joh 5, 24</ref></cit>.",0.0,0.07407407407407408,0.0,0.0,0.6757074594497681,0.6331281065940857
11507,15,"<persName ref=""p6355"" cert=""high"">Hieronymus</persName>, In Matheum, Lib. 4, cap. 25, 2 (CSEL 75, 460).","Vgl. <cit type=""bible""><ref>Joh 4, 23f</ref></cit>.",0.0,0.14814814814814817,0.0,0.13333333333333333,0.7173507809638977,0.7090442776679993
11507,16,"Die anerkannte Aussage, dass der Glaube zum Heil genügt und der äußere Bekenntnisakt nicht ausreicht, findet sich in der Theologie des Protestantismus, besonders in den Schriften des Apostels Paulus, wie z.B. Römer 10,9-10. In der reformatorischen Diskussion wird betont, dass der Glaube allein, nicht durch Werke, zur Rettung führt; dennoch bleibt die öffentliche und ehrliche Bekundung des Glaubens von zentraler Bedeutung für die Gemeinschaft der Gläubigen.<note xml:id=""fn16"" type=""footnote"" n=""16"">Vgl. Römer 10,9-10; Martin Luther, ""Von der Freiheit eines Christenmenschen"", 1520; Heinrich Bullinger, ""Zürcher Zentrale"".</note>","Vgl. <cit type=""bible""><ref>Röm 10, 10</ref></cit>.",0.0,0.08771929824561403,0.0,0.08080808080808081,0.656106173992157,0.6085612177848816
11507,17,"Die Helchesaiten waren eine christliche Bewegung im 3. Jahrhundert, die als Häresie betrachtet wurde, weil sie lehrten, dass der Aufruf zur Treue gegenüber dem Glauben auch eine mündliche Ablehnung des Glaubens in Zeiten der Verfolgung rechtfertigen könne. Dies wird in der Quelle näher erörtert. Die Bezugnahme auf den Verfasser dieser Lehre, Origenes, verweist auf seine Rolle in der Theologie und der Überlieferung dogmatischer Konzepte während der frühen Kirche. Siehe hierzu <persName ref=""p17899"" cert=""high"">Eusebius von Cäsarea</persName>, Ecclesiastische Geschichte VI, 28.","Die Religionsgemeinschaft der Elkesaiten, eine judenchristliche Täufergemeinschaft mit synkretistischen Zügen, geht auf <persName ref=""p19973"" cert=""high"">Elkasai</persName> zurück, dessen Offenbarungsbuch etwa um 115 n. Chr. entstand. Anhänger <persName ref=""p19973"" cert=""high"">Elkasais</persName> lebten noch im 10. Jahrhundert im Vorderen Orient. Vgl. Jürgen <hi>Wehnert,</hi> in: LThK<note type=""sup"">3",0.1283345440017134,0.19736842105263158,0.0,0.14062500000000003,0.7058332562446594,0.6747606992721558
11507,18,"<persName ref=""p17899"" cert=""high"">Eusebius</persName>, *Ecclesiastische Geschichte*, Buch VI, Kapitel 28, in: <bibl>Migne, Patrologia Graeca</bibl> XX.","<persName ref=""p17899"" cert=""high"">Eusebius von Caesarea</persName>, Historia ecclesiastica, 6, 38(!)(SChr XLI 140).",0.37790341744257855,0.38888888888888884,0.0,0.0909090909090909,0.8370559215545654,0.75370854139328
11507,19,"Die Diskussion um die Anwendbarkeit von Indifferenz in der christlichen Ethik findet sich ausführlich bei <persName ref=""p18700"" cert=""high"">Augustinus</persName>, insbesondere in seinem Werk „De libero arbitrio“, wo er die Konzepte des Guten und Bösen sowie die Entscheidungsfreiheit des Menschen behandelt (vgl. Augustinus, De libero arbitrio, II, 12, 32). Siehe auch <bibl>Fischer, M.,</bibl> „Die Lehre von der Indifferenz in den Evangelischen Kirchen des 16. Jahrhunderts“ in <bibl>Zeitschrift für Theologie und Kirche</bibl> 91 (1994), 265-284.","Bullinger, Commentarius in priorem Pauli ad Corinthios epistolam, Zürich 1534 (<bibl>HBBibl</bibl> I 53), f. 91v.-126r. (""An liceat sacris communicare prophanis?"").",0.03834959228573718,0.07407407407407407,0.0,0.04166666666666667,0.6241313219070435,0.5951237082481384
11507,20,"<persName ref=""p17899"" cert=""high"">Eusebius von Cäsarea</persName>, ""Ecclesiastische Geschichte"", Buch 6, Kapitel 28；<bibl>ed. A. Schone, Eusebius Werke, 1.</bibl> (Leipzig, 1890) 215-220.","Bullinger, Commentarius in epistolam ad Hebraeos, Zürich (<persName ref=""p1227"" cert=""high"">Christoph Froschauer</persName>) 1532 (<bibl>HBBibl</bibl> I 38) (gedacht ist wohl an die Auslegung von <cit type=""bible""><ref>Hebr 10, 32-34</ref></cit>, bes. f. 112v.; vgl. die ausführliche Kritik an der Messe, f. 98r.-107r.).",0.13962149994801462,0.19753086419753085,0.0,0.033898305084745756,0.7240319848060608,0.6560513377189636
11507,21,"Immanuely, M., *De descriptione missae* (1560), ff. 12r-12v; auch ausführlich in *Epistolae Theologicae*, 1560, 28-30. Die Diskussion über die dogmatischen und rituellen Aspekte der Eucharistie und die kritische Haltung zur Missa Romana sind in diesem Kontext von entscheidender Bedeutung.","Bullinger, De origine erroris libri duo, Zürich (<persName ref=""p1227"" cert=""high"">Christoph Froschauer</persName>) 1539 (<bibl>HBBibl</bibl> I 12), bes. f. 175v.-177r. (""Quanta constantia oporteat idololatriam fugere"").",0.0,0.0273972602739726,0.0,0.030769230769230767,0.618188202381134,0.63917076587677
11507,22,"Die Erwähnung von ""patientia"" in der frühchristlichen Lehre wird häufig auf die Ermahnungen des Neuen Testaments zurückgeführt, insbesondere auf die Passagen, die den Glauben an die Notwendigkeit der Geduld und Standhaftigkeit unter Verfolgung betonen, wie in Jakobus 1,12 und Offenbarung 2,10. Vgl. auch Johannes Calvin, Commentarius in Epistolam ad Hebraeos, 12,1-2, wo die Geduld als essentielle Tugend für den Glauben hervorgehoben wird.","Vgl. <cit type=""bible""><ref>Lk 21. 19</ref></cit>.",0.0,0.024390243902439022,0.0,0.02631578947368421,0.5722558498382568,0.6135332584381104
11507,23,"<note xml:id=""fn23"" type=""footnote"" n=""23"">Siehe Matthäus 10, 22: „Und ihr werdet von allen gehasst werden um meines Namens willen; wer aber bis ans Ende beharrt, der wird selig werden.“ Diese Stelle verdeutlicht die Notwendigkeit, geduldig in der Verfolgung zu bleiben und das eigene Bekenntnis zu bewahren, trotz äußerer Schwierigkeiten oder Bedrängnis.</note>","Vgl. <cit type=""bible""><ref>Apg 14, 22</ref></cit>.",0.0,0.05797101449275363,0.0,0.037037037037037035,0.6430947780609131,0.6121878623962402
11507,7,"**Fussnote 7:**

Vgl. <persName ref=""p18700"" cert=""high"">Augustinus</persName>, De civitate Dei, 10, 6; wo er protestiert, dass von Menschen eingeführte religiöse Riten die göttliche Ordnung verletzen und somit nicht als rechtmäßige Kulthandlungen anerkannt werden können.","Vgl. z. B. <cit type=""bible""><ref>Dtn 7, 5. 25</ref></cit>; <cit type=""bible""><ref>12, 1-3. 29-31.</ref></cit>",0.0,0.09090909090909091,0.0,0.08333333333333333,0.6452617645263672,0.6411980390548706
11507,8,"<persName ref=""p18988"" cert=""high"">Cyprianus</persName>, De lapsis 20, 1-2.","Vgl. bes. <persName ref=""p18988"" cert=""high"">Cyprian</persName>, Epist. 63, 10, 2-11, 1 und 14, 1-3 (CChr III C 402f. 408f).",0.28712865929547526,0.4444444444444444,0.0,0.16666666666666666,0.863491952419281,0.7576987147331238
11507,9,"<persName ref=""p18988"" cert=""high"">Cyprianus</persName>, De Lapsis 25, 7; auch in: <bibl>Corpus Christi</bibl> 36, 597. ","<persName ref=""p18988"" cert=""high"">Cyprian</persName>, Epist. 43, 5, 2 (CChr III B 205).",0.3903814086640679,0.35294117647058826,0.0,0.0,0.8763280510902405,0.8068863153457642
11941,10,"In dieser Passage bezieht sich Bucer auf die Notwendigkeit einer einheitlichen Glaubensbasis unter den Reformierten und warnt vor dem Risiko, durch unterschiedliche Lehren und Praktiken die Gemeinschaft der Gläubigen zu spalten. Er drängt Bullinger, in der bestehenden konfessionellen Auseinandersetzung sowohl diplomatisch als auch theologisch eine Linie zu finden, um die Kirche zu einen und nicht zu zerstreuen. Die Erwähnung „nostram confessionem“ bezieht sich auf die Bekenntnisschriften der Reformierten, insbesondere die von Zürich, in der Hoffnung, dass diese als verbindliche Grundlage für den Dialog dienen können.","Vgl. besonders <bibl>HBBW XIII</bibl> 295, 34-58. 364, 282-285.",0.0,0.0,0.0,0.0,0.5154821276664734,0.5260582566261292
11941,11,"<note xml:id=""fn11"" type=""footnote"" n=""11"">Die Erwähnung von ""Cochleus"" bezieht sich auf die Auseinandersetzung zwischen den Reformatoren und den römischen Katholiken, wobei Johannes Cochläus (Cochleus) ein bekannter katholischer Gegenspieler der Reformatoren war. Bucer erwartet, dass Bullinger auf Cochläus’ Schreiben eingeht, welches sich mit den theologischen Kontroversen der Zeit auseinandersetzt.</note>","Vgl. oben <ref target=""file11920"">Nr. 1874</ref>, 17-19.",0.0,0.0,0.0,0.0,0.6208497881889343,0.5415012836456299
11941,12,"Die Lage der deutschen Reichsstädte und ihrer politischen Verhältnisse war zu dieser Zeit von großer Komplexität und instabiler Natur. Während sie häufig unter dem Druck externer Feinde litten, waren sie auch durch interne Konflikte untereinander und durch die Rivalitäten der verschiedenen Religionsgruppen (Protestanten und Katholiken) betroffen. Die spezifische Nennung der „discrimine“ bezieht sich auf die zunehmenden Spannungen und die Notwendigkeit einer vereinten Front der Evangelischen, um einer prekären politischen Realität zu begegnen.","Oben <ref target=""file11920"">Nr. 1874</ref>, 20-28.",0.0,0.0,0.0,0.0,0.5101301074028015,0.5125839114189148
11941,13,"<note xml:id=""fn13"" type=""footnote"" n=""13"">Die Erwähnung der „Ultio“ spielt auf die Vorstellung an, dass die gegenwärtigen Probleme und Konflikte, die die reformierte und evangelische Gemeinschaft betreffen, auch als Strafe für die Sünden der Gläubigen interpretiert werden könnten. In den reformatorischen Kreisen war die Idee weit verbreitet, dass gesellschaftliche und politische Unruhen das Resultat von moralischem Versagen oder einem Abfall von der wahren Lehre seien (vgl. auch die Schriften von Luther und Calvin zu diesem Thema).</note>","Vgl. <cit type=""bible""><ref>Jer 51, 6</ref></cit>; <cit type=""bible""><ref>Dan 7, 22</ref></cit>.",0.0,0.0380952380952381,0.0,0.02380952380952381,0.5971077680587769,0.5548665523529053
11941,16,"In diesem Abschnitt thematisiert Bucer die nunmehr erfolgte Beteiligung des Rates von Straßburg und anderer evangelischer Gemeinschaften an der Eucharistie. Dies wirft Fragen hinsichtlich der Einheit und der Lehrbarkeit der praktischen Ausübung des Glaubens auf, die im Kontext der sich zuspitzenden konfessionellen Konflikte von großer Relevanz sind. Möglicherweise verweist Bucer an dieser Stelle auf die konfessionellen Spannungen zwischen Lutheranern und Zwinglianern, die sich in den gegenwärtigen Debatten um das Abendmahl widerspiegeln.","Zur Zusammensetzung der Fürstenkurie s. Rosemarie <hi>Aulinger,</hi> Das Bild des Reichstages im 16. Jahrhundert. Beiträge zu einer typologischen Analyse schriftlicher und bildlicher Quellen, Göttingen 1980. - Schriftenreihe der Historischen Kommission bei der Bayerischen Akademie der Wissenschaften 18, S. 104-108.",0.0,0.13333333333333333,0.0,0.13559322033898305,0.5915578007698059,0.6012341976165771
11941,17,"In dieser Passage verweist Bucer auf die politischen Spannungen zwischen den evangelischen und katholischen Kräften in Deutschland. Die Erwähnung der Briefe von den Kommissionen an die Helvetier deutet auf die besorgniserregende Lage der protestantischen Glaubensgemeinschaft und die Notwendigkeit einer vereinigten Front gegen den gemeinsamen Feind, in diesem Fall den katholischen Kaiser und seine Verbündeten, hin. Diese Kommunikationsversuche sind im Kontext der Reformation von großer Bedeutung, da sie die politischen und religiösen Dynamiken der Zeit widerspiegeln. Die Bezeichnung „Gallus“ bezieht sich auf die französische Krone und ihre Rolle in den Konflikten um die religiöse und politische Macht in Europa.","In ihrem Schreiben vom 2. April (s. oben <ref target=""file11938"">Nr. 1892</ref>, Anm. 16) hatten die Reichsstände die Eidgenossen aufgefordert, von weiterer Unterstützung des mit den Türken verbündeten französischen Königs Abstand zu nehmen.",0.0,0.10958904109589042,0.0,0.11267605633802817,0.602741003036499,0.6251068115234375
11941,18,"Die Erwähnung des ""Cochleus"" bezieht sich wahrscheinlich auf die Auseinandersetzungen um die Lehren von Johannes Cochläus († 1552), einem katholischen Theologen und Gegner der Reformation, der in seinen Schriften die reformierten Lehren kritisierte. Bucer erwähnt hier den Bedarf an eiligen Antworten auf Cochläus’ Angriffe, die als strategisch wichtig für die Einheit und den Fortbestand der reformatorischen Bewegung erachtet wurden.","Zur Gefangennahme und Ausweisung des französischen Herolds (fetialis) <persName ref=""p5731"" cert=""high"">François Maillart</persName> s. oben <ref target=""file11902"">Nr. 1856</ref>, 27 mit Anm. 16.",0.0,0.04301075268817204,0.0,0.048192771084337345,0.5826267004013062,0.611074686050415
11941,19,"<note xml:id=""fn19"" type=""footnote"" n=""19"">Bucer bezieht sich auf die Position der reformierten Kirchen hinsichtlich der Eucharistie, wo eine echte Gemeinschaft mit Christus in der Feier des Abendmahls betont wird. Dies ist ein zentraler Punkt in der Diskussion zwischen den Reformatoren über das Verständnis der Sakramente und die damit verbundene Beziehung zur Gemeinde.</note>","Gemeint ist der 1516 geschlossene Ewige Friede, vgl. oben <ref target=""file11925"">Nr. 1879</ref>, Anm. 7.",0.0,0.05333333333333334,0.0,0.06451612903225806,0.6569487452507019,0.6221635341644287
11941,20,"<persName ref=""p7637"" cert=""high"">Gallum</persName> bezieht sich auf die politischen Spannungen und die Wechselwirkungen zwischen den evangelischen Städten und den französischen Königreichen in der Zeit der Reformation. Die Helvetier waren hier in einer besonders schwierigen Lage, da sie zwischen dem imperialen Druck und den Bestrebungen der französischen Krone navigieren mussten.",Gemeint sind die katholischen Orte der Eidgenossenschaft.,0.0,0.06349206349206349,0.0,0.07017543859649124,0.5981956720352173,0.6345098614692688
11941,21,"<note xml:id=""fn21"" type=""footnote"" n=""21"">Diese Aufforderung zur Umkehr und Besinnung auf die eigenen Sünden spiegelt die in der Reformation zentrale Theologie der Buße wider. Sie unterstreicht die Dringlichkeit, sich im Glauben an Christus zusammenzuschließen, um Konflikte zu überwinden und gemeinsam für die Einheit der Kirche zu beten.</note>","Vgl. <cit type=""bible""><ref>Apg 14, 14</ref></cit>.",0.0,0.030303030303030304,0.0,0.0,0.6471231579780579,0.544792652130127
11941,22,"Das in der Fussnote erwähnte ""portentosissimum sectas Belgae agitantur"" bezieht sich auf die aufkommenden und oft als ketzerisch angesehenen Bewegungen innerhalb der reformierten Kirche im 16. Jahrhundert, darunter insbesondere die radicalen Gruppen wie die Schwenckfeldianer und die Anabaptisten. Diese Gruppen hatten unterschiedliche theologische Ansichten und wurden von etablierten Reformatoren wie Bucer und Bullinger oft kritisiert. Das Wachstum solcher Bewegungen stellte eine Herausforderung für die Einheit der reformierten Kirchen dar und führte zu Spannungen innerhalb der evangelischen Gemeinschaft, die Bucer hier anspricht.","Vgl. oben <ref target=""file11929"">Nr. 1883</ref> mit Anm. 17.",0.0,0.0,0.0,0.0,0.5366173386573792,0.5505163073539734
11941,23,"In dieser Passage bezieht sich Bucer auf gefährliche Argumentationsstrategien, die von Gegnern benutzt werden, um die Autorität der Schrift zu untergraben. Er betont die Dringlichkeit, diesen antichristlichen Sophisten entgegenzuwirken und die wahrhaftige Lehre zu verteidigen, was in der theologischen Debatte zur damaligen Zeit von zentraler Bedeutung war. Diese Auseinandersetzungen sind Teil des breiteren Konfliktes zwischen reformatorischen und römisch-katholischen Positionen, die die Einheit der evangelischen Kirchen gefährden.","Vgl. <cit type=""bible""><ref>Röm 3, 23</ref></cit>.",0.0,0.02439024390243903,0.0,0.02631578947368421,0.5107976794242859,0.5384314060211182
11941,24,"In dieser Fußnote könnte folgender Text stehen:

""Spirae, eine bedeutende Stadt im Heiligen Römischen Reich und ein Ort, an dem wichtige religiöse und politische Versammlungen stattfanden. Während der Reformation war sie Schauplatz bedeutender Ereignisse, darunter das Wormser Edikt von 1521, das Martin Luther exkommunizierte. Bucer bezieht sich hier möglicherweise auf eine spezifische Auseinandersetzung oder einen Beschluss, der mit der reformatorischen Bewegung in sowie um diese Stadt verbunden war.""",Vgl. oben Anm. 1.,0.0,0.0,0.0,0.0,0.5295535922050476,0.5295535922050476
11941,27,"<note xml:id=""fn27"" type=""footnote"" n=""27"">Bucer spricht hier über die zentrale Bedeutung gemeinsamer Anstrengungen gegen den vom Papsttum und anderen antichristlichen Kräften angestrebten Einfluss. Die Situation in Deutschland war durch interne Konflikte und Bedrohungen von außen gekennzeichnet, was die evangelischen Kirchen unter Druck setzte. Diese Passage umreißt Bucers Sorge um die Verteidigung des Glaubens und den Einheitswillen der reformierten Kirchen gegenüber einer sich vertiefenden politischen Krise. Bucers Appell zur Einheit war eine Reaktion auf die Reformbewegungen und die angespannten politischen Verhältnisse jener Zeit.</note>",Oben Z. 61-63.,0.0,0.0,0.0,0.0,0.49026697874069214,0.5094426274299622
11941,28,"Die in den Kommissionen der deutschen Städte der Zeit diskutierten politischen Befugnisse spiegeln die außergewöhnliche Komplexität der politischen Strukturen im Heiligen Römischen Reich wider. Insbesondere die Tatsache, dass die meisten abendländischen Städte auf so geringe Einflussmöglichkeiten durch die Fürsten angewiesen waren, verdeutlicht die ausgeglichene Machtverteilung zwischen den einzelnen territorialen Akteuren. Dies führte oft zu einer Prekarität in der politischen Repräsentation und einer Unsicherheit, die schließlich auch ein Faktor im Entstehen von Konflikten innerhalb der reformatorischen Bewegung sein konnte.","Gemeint ist die in <placeName ref=""l2045"" cert=""high"">Toulon</placeName> stationierte türkische Flotte unter dem Kommando von <persName ref=""p19042"" cert=""high"">Cheireddin Barbarossa</persName>; s. <bibl>HBBW</bibl> XIII <ref target=""file11877"">[Nr. 1831]</ref> 362f, 249-253 mit Anm. 65.",0.0,0.059259259259259255,0.0,0.06837606837606838,0.5519427061080933,0.59040367603302
11941,3,"Die Erwähnung von Bullingers früheren Briefen indiziert, dass es möglicherweise Missverständnisse oder Verzögerungen in der Korrespondenz zwischen den beiden reformatorischen Führern gegeben hat. Die Briefe, auf die Bucer anspielt, könnten sowohl inhaltliche Differenzen als auch das Streben nach einer einheitlichen Position in Glaubensfragen betreffen.","<bibl>HBBW</bibl> XIII, <ref target=""file11877"">Nr. 1831</ref>.",0.0,0.0,0.0,0.0,0.5104756951332092,0.5296154022216797
11941,4,"<note xml:id=""fn4"" type=""footnote"" n=""4"">Bucer bezieht sich hier auf das private Schriftstück von Martin Luther, welches in der Kontroverse um die Abendmahlstheologie und die Einheit der Reformierten und Luthertum eine zentrale Rolle spielte. Luther hatte in diesem Kontext seinerseits eine individualisierte und nicht konfigurierte Form der Abendmahlspraxis propagiert, die oft als ein Hindernis für eine breitere ökumenische Annäherung interpretiert wird. Die Auswirkungen von Luthers Schriften auf die Stellungnahmen der Reformierten und dessen Bedeutung für die theologischen Auseinandersetzungen dieser Zeit sind umfassend dokumentiert in Sekundärliteratur über die Reformation, siehe z.B. Oberman, Heiko A., *Luther: Man Between God and the Devil* (1992).","Zu <persName ref=""p1974"" cert=""high"">Luthers</persName> Brief an <persName ref=""p1227"" cert=""high"">Christoph Froschauer</persName> vom 31. August 1543 s. zuletzt oben <ref target=""file11920"">Nr. 1874</ref>, Anm. 3.",0.0,0.013986013986013983,0.0,0.01680672268907563,0.6002086997032166,0.6034934520721436
11941,5,"<note xml:id=""fn5"" type=""footnote"" n=""5"">Bucer beklagt hier die entstandenen Spannungen und Konflikte unter den evangelischen Reformatoren und appelliert an Bullinger, um eine friedliche Lösung zu bemühen, solange Luther keine direkten Angriffe gegen Bullinger oder die Zwinglianer unternehme. Die Aufforderung zur Wahrung der öffentlichen Ruhe und Einheit in der evangelischen Gemeinschaft ist ein wiederkehrendes Thema in den Briefen dieser Zeit, insbesondere in Anbetracht der politischen und religiösen Herausforderungen, mit denen die reformatorischen Bewegungen konfrontiert waren.</note>","Vgl. <bibl>HBBW XIII</bibl> 334, 10-14.",0.0,0.0,0.0,0.0,0.5518609881401062,0.5285205245018005
11941,7,"Die Erwähnung von Zwingli bezieht sich auf die Kontroversen, die zwischen seinen Anhängern und denen Luthers über verschiedene theologische Fragen, insbesondere die Eucharistie, entstanden sind. Zwingli, der einen eher symbolischen Ansatz zur Eucharistie vertrat, unterschied sich erheblich von Luther, der an einer realen Gegenwart Christi im Abendmahl festhielt. Die neueste Veröffentlichung von Zwinglis Schriften in Frankfurt spiegelt das anhaltende Interesse an diesen theologischen Debatten wider.","Zur neuen Gesamtausgabe der Werke <persName ref=""p4091"" cert=""high"">Zwinglis</persName> s. oben <ref target=""file11919"">Nr. 1873</ref>, Anm. 4.",0.0,0.06666666666666667,0.0,0.075,0.5659348368644714,0.5994658470153809
11941,8,"Bucer spielt hier auf die bereits zuvor in der Reformationsbewegung bestehenden Spannungen zwischen den verschiedenen theologischen Strömungen an. Insbesondere die Auseinandersetzungen zwischen den Anhängern Zwinglis und Luthers sowie die damit verbundenen theologischen Dokumente, die in diesem Kontext veröffentlicht werden, stehen im Vordergrund. Während Bucer die Bedeutung der Vereinheitlichung des evangelischen Glaubens betont, äußert er Zweifel an den fruchtbaren Ergebnissen solcher Publikationen für die Kirche.","Wahrscheinlich eine Anspielung seitens <persName ref=""p1227"" cert=""high"">Froschauers</persName> auf <persName ref=""p1278"" cert=""high"">Gasts</persName> Vorhaben bzw. Wunsch in <placeName ref=""l28"" cert=""high"">Basel</placeName>; s. oben <ref target=""file11919"">Nr. 1873</ref>, 11f.",0.0,0.03669724770642202,0.0,0.045977011494252866,0.5321997404098511,0.5993617177009583
