letter_id,n_footnote,generated_footnote,xml_footnote,bleu_with,rouge_with,bleu_without,rouge_without,bert_with,bert_without
11390,4,"Anna, geborene Adlischwyler, war die Ehefrau von Heinrich Bullinger und spielte eine wichtige Rolle im sozialen und religiösen Leben der Reformierten in Zürich. Sie stammte aus einer angesehenen Familie und wird oft als eine loyale und unterstützende Partnerin dargestellt, die ihrem Mann in seinen theologischen und administrativen Aufgaben zur Seite stand. Ihr Einfluss war vor allem in der Familien- und Gemeindearbeit spürbar, und sie war bekannt für ihre Gastfreundschaft und ihre Fürsorge für Bedürftige.","<persName ref=""p8051"" cert=""high"">Anna, geb. Adlischwyler</persName>.",0.0,0.04395604395604396,0.0,0.047058823529411764,0.5553691983222961,0.6417437195777893
11390,5,"In Fußnote 5 wird <persName ref=""p19837"" cert=""high"">Anna, geb. Lübegger</persName> erwähnt, die vermutlich die Ehefrau des Empfängers des Briefes ist. Ihre geborene Familie, die Lübegger, war in Zürich ansässig und gehörte zur reformierten Gemeinde. Sie spielte eine zentrale Rolle im sozialen und familiären Netzwerk, das für die damaligen reformatorischen Theologen und ihre sozialen Beziehungen wichtig war. Anna wird höflich gegrüßt, was auf eine enge persönliche Beziehung zwischen Bullinger und ihrer Familie hinweist.","[...], <persName ref=""p19837"" cert=""high"">geb. Lübegger</persName>.",0.18659135843003713,0.18556701030927836,0.03353394964110612,0.07058823529411765,0.7006908655166626,0.5919462442398071
11624,2,"Zu den Dokumenten, die mit dem Schreiben aus <placeName ref=""l1976"" cert=""high"">Augusta</placeName> in Verbindung stehen, zählen die amtlichen Berichte der Stadtverwaltung sowie die Korrespondenz zwischen den reformierten Kirchenführern der Region, die in der Sammlung der Reformationsschriften (z. B. Archiv der Evangelischen Kirche in Deutschland, Akte 1582) aufbewahrt werden. Des Weiteren existieren Hinweise auf entsprechende Protokolle der Synoden, die im gleichen Zeitraum stattfanden.","Ein entsprechendes Schreiben aus <placeName ref=""l1976"" cert=""high"">Augsburg</placeName> liegt nicht vor.",0.18769357361352615,0.19753086419753085,0.0,0.05797101449275363,0.7354977130889893,0.66023850440979
11624,3,"Georg Wimpfer war ein reformierter Pfarrer in <placeName ref=""l489"" cert=""high"">Stein am Rhein</placeName>, der während der Reformation eine bedeutende Rolle in der Gemeindearbeit spielte. Sein Name taucht in verschiedenen Quellen der Zeit auf, was auf seine Aktivität und seinen Einfluss in der reformierten Kirche hinweist. Weitere Informationen zu Wimpfer finden sich in den archivalischen Materialien zur Reformierten Kirche in der Region.","<persName ref=""p3963"" cert=""high"">Georg Wimpfer</persName>; vgl. oben <ref target=""file11563"">Nr. 1520</ref>, 21-25.",0.10860076364925075,0.11904761904761905,0.0,0.058823529411764705,0.7033917307853699,0.6212592720985413
11624,4,"Das Einkommen des Pfarrers von <placeName ref=""l489"" cert=""high"">Stein am Rhein</placeName> vor 1548 ist nicht vollständig dokumentiert, aber Schätzungen und verschiedene Quellen deuten darauf hin, dass es sich um etwa 60 bis 80 Gulden jährlich bewegte. Diese Informationen sind in regionalen Archiven und Pfarrakten zu finden, die jedoch häufig lückenhaft sind. Für detaillierte historische Daten ist eine genaue Überprüfung der Archivquellen nötig.","Das Einkommen des Pfarrers von <placeName ref=""l489"" cert=""high"">Stein am Rhein</placeName> ist erst für das Jahr 1548 genau bekannt; s. C[arl] A[ugust] <hi>Bächtold,</hi> Geschichte der Pfarrpfründen im Kanton Schaffhausen, Schaffhausen 1882, S. 226f (hier irrtümlich ""Georg Mumpfer"").",0.3149243063901869,0.3140495867768595,0.12174767088875844,0.24299065420560745,0.7439746856689453,0.6686180830001831
11624,5,"Die Besorgnis von Zwick bezüglich der Zürcher Theologen rührt aus den Spannungen und Auseinandersetzungen innerhalb der reformierten Bewegung, insbesondere in Bezug auf die Lehren und Praktiken der Zürcher Reformierten, die sich von anderen reformierten Gruppen unterschieden. Diese Diversität innerhalb der Bewegung führte oft zu Konflikten und Diskussionen, die die Einheit der Kirche gefährdeten. Vgl. zu diesen Spannungen auch die Korrespondenz zwischen Zwick und anderen Theologen der Zeit, die die unterschiedlichen Auffassungen und deren Auswirkungen auf die Kirchengemeinschaft thematisiert.","<persName ref=""p4079"" cert=""high"">Zwick</persName> war wegen der grassierenden Pest um die Zürcher Theologen besorgt, wie auch aus seinem Brief vom gleichen Tag an Pelikan hervorgeht (s. Zürich ZB, Ms F 47, 50).",0.0,0.1639344262295082,0.0,0.1724137931034483,0.6201342940330505,0.6566908359527588
12773,10,"Vgl. zu Maximilian von Egmont, Graf von Büren, dessen strategische Rolle als militärischer Führer in den Konflikten der Zeit sowie die Bedeutung seiner Route für die Versorgung und Bewegung des Heeres. Genauere Informationen über seine Position und die Relevanz seines Eintreffens zur Verteidigung von Maguntinum sind in Anmerkung 1 und den dort erwähnten Quellen zu finden, insbesondere <ref target=""file12769"">Nr. 2722</ref>,85f., wo weitere Details zu seiner Truppenaufstellung und -bewegung dargelegt werden.","<persName ref=""p7459"" cert=""high"">Maximilian von Egmont</persName>, Graf von Büren; vgl. <ref target=""file12769"">Nr. 2722</ref>,85f. -Zu dessen Route s. <ref target=""file12753"">Nr. 2706</ref>, Anm. 21.",0.23580285314637875,0.32142857142857145,0.11183424828667407,0.2978723404255319,0.6881890296936035,0.7334983944892883
12773,11,"Vgl. <ref target=""file12769"">Nr. 2722</ref>, Anm. 45, wo die genauen Bewegungen des Kaisers und seiner Truppen dokumentiert sind. Die Route des Kaisers war strategisch wichtig, da sie entscheidend für die Unterstützung von Maguntinum gegen die Bedrohung aus Württemberg war. Hierbei wird insbesondere auf die zeitlichen Aspekte der Reise und die beabsichtigte Mobilisierung von Truppen eingegangen, die für die Verteidigung der Stadt von Bedeutung waren.","Vgl. <ref target=""file12769"">Nr. 2722</ref>,86. - Zur Route des Kaisers s. <ref target=""file12769"">Nr. 2722</ref>, Anm. 45.",0.26306116602741747,0.2637362637362637,0.13067684187164208,0.20253164556962025,0.7062749266624451,0.7033399343490601
12773,12,"Kurfürst Friedrich II. von der Pfalz, auch bekannt als Friedrich der Weise, spielte eine ambivalente Rolle in seiner Beziehung zum Kaiser. Er war ein wichtiger Unterstützer der reformatorischen Bewegung, blieb jedoch in politischen Fragen oft neutral, um die Spannungen zwischen den Protestanten und der kaiserlichen Autorität zu verringern. Seine Herrschaft war geprägt von der Suche nach einem Ausgleich zwischen den unterschiedlichen religiösen und politischen Kräften im Heiligen Römischen Reich, was sich auch in seiner Haltung gegenüber dem Kaiser äußerte. Diese Komplexität seiner Position wird in den Berichten jener Zeit oft nur unzureichend erfasst.","<persName ref=""p17927"" cert=""high"">Kurfürst Friedrich II. von der Pfalz</persName>. - Er hatte sich kurz zuvor dem Kaiser ergeben; s. <ref target=""file12756"">Nr. 2709</ref>, Anm. 11.",0.06778323812652108,0.16541353383458643,0.06778323812652108,0.17886178861788618,0.5897057056427002,0.6531146168708801
12773,13,"Vgl. <persName ref=""p8098"" cert=""high"">Ulrich von Württemberg</persName> (1487-1550), der von 1498 bis 1550 Herzog von Württemberg war. Er spielte eine zentrale Rolle in der Reformation in seiner Region und war bekannt für die Einführung reformatorischer Ideen in seinem Herzogtum, trotz seiner anschließenden Schwierigkeiten mit der kaiserlichen Autorität und regionalen politischen Konflikten.","Herzog <persName ref=""p9780"" cert=""high"">Ulrich von Württemberg</persName>.",0.22407290809532637,0.27777777777777773,0.0,0.16666666666666669,0.7641769051551819,0.6889508962631226
12773,14,"Vgl. zur Rolle von Graf <persName ref=""p8098"" cert=""high"">Georg von Württemberg-Mömpelgard</persName> im Kontext der politischen Verhandlungen mit dem Kaiser die Dokumentation seiner diplomatischen Mission, die darauf abzielte, Frieden zwischen den Konfliktparteien zu fördern. Diese Mission zeigt die Bestrebungen der württembergischen Adelsfamilie, ihre politischen Interessen in einer turbulenten Zeit zu behaupten und die Stabilität in der Region zu sichern. Siehe dazu auch <ref target=""file12769"">Nr. 2722</ref>, 40-56 mit Anm. 43, die weitere Details zu seinem Einfluss und seiner Rolle bieten.","Graf <persName ref=""p8098"" cert=""high"">Georg von Württemberg-Mömpelgard</persName>. - Siehe dazu <ref target=""file12769"">Nr. 2722</ref>,40-56 mit Anm. 43.",0.36758140982313064,0.4444444444444445,0.09207756528998531,0.32989690721649484,0.7995851635932922,0.7304643392562866
12773,15,"Die Unterwerfung der Stadt <placeName ref=""l513"" cert=""high"">Ulm</placeName> fand im Jahr 1530 statt, als sie unter den Druck des Kaisers stand und die Bedingungen akzeptierte, die mit der Reformation verbunden waren. Diese Ereignisse sind Teil eines größeren historischen Kontextes, der von den politischen und religiösen Spannungen der Zeit geprägt war, insbesondere im Hinblick auf die Auseinandersetzungen zwischen katholischen und reformierten Gebieten im Heiligen Römischen Reich. Die Erwähnung von <placeName ref=""l1976"" cert=""high"">Augusta</placeName> deutet darauf hin, dass auch dort ähnliche Bestrebungen im Gange waren, was die Reichsordnung und die politische Stabilität in der Region weiter beeinflusste.","Zur Unterwerfung <placeName ref=""l513"" cert=""high"">Ulms</placeName> wenige Tage zuvor s. die Verweise in <ref target=""file12769"">Nr. 2722</ref>, Anm. 35.",0.13082358565573257,0.15267175572519084,0.0,0.055045871559633024,0.6937744617462158,0.6087974309921265
12773,17,"Der Ausdruck ""des Teufels"" verweist auf den Begriff der ""Söhne Belials"", der in der Bibel vorkommt, insbesondere in Bezug auf Personen oder Gruppen, die gegen gottgefällige Prinzipien verstoßen. Eine häufig angeführte biblische Stelle zu diesem Ausdruck findet sich in **1. Samuel 2, 12**, wo die Söhne des Priesters Eli als ""Söhne Belials"" beschrieben werden, die Gott nicht fürchten. Zudem wird auf **2. Korinther 6, 15** verwiesen, wo der Apostle Paulus fragt, wie Christus mit Belial verglichen werden kann.","des Teufels; vgl. <cit type=""bible""><ref>2Kor 6, 15</ref></cit>.",0.0,0.08163265306122448,0.0,0.08695652173913045,0.6071614027023315,0.6591494679450989
12773,18,"Vgl. dazu ähnliche Fragestellungen in anderen biblischen Texten, wie etwa <cit type=""bible""><ref>Ps 22 (Vulg. 21), 2: „Deus meus, Deus meus, ut quid dereliquisti me?“</ref></cit>, wo der Schrei nach Gott in Abwesenheit thematisiert wird, oder <cit type=""bible""><ref>Habakuk 1, 2: „Usquequo, Domine, clamabo, et non exaudies?“</ref></cit>, der ebenfalls die Frage nach der göttlichen Präsenz und Hilfe aufwirft. Beide Stellen reflektieren den menschlichen Schmerz und Zweifel in Zeiten der Not und die scheinbare Abwesenheit Gottes.","Vgl. <cit type=""bible""><ref>Ps 42 (Vulg. 41), 4. 11</ref></cit>; <cit type=""bible""><ref>79 (Vulg. 78), 10</ref></cit>; <cit type=""bible""><ref>115, 2 (Vulg. 113, 10)</ref></cit>; <cit type=""bible""><ref>Jo 2, 17</ref></cit>.",0.2854225562888961,0.2677165354330709,0.0,0.10989010989010987,0.7137852311134338,0.6550772190093994
12773,19,"Vgl. die Berichte über die Gerüchte bezüglich des Todes des Kaisers, die sich im Umlauf befanden und oft übertrieben oder fehlerhaft waren. Diese Gerüchte verursachten Verwirrung und Unsicherheit unter den Zeitgenossen und sind dokumentiert in verschiedenen zeitgenössischen Schriften und Briefen, insbesondere in den Aufzeichnungen von Historikern und Chronisten der Epoche. In einigen Fällen behaupteten diese Quellen, dass der Kaiser bereits verstorben sei, obwohl er in Wirklichkeit lebte und regierte.","Zu den falschen Gerüchten über den angeblichen Tod des Kaisers s. die Verweise in <ref target=""file12747"">Nr. 2700</ref>, Anm. 20.",0.0,0.16494845360824742,0.0,0.17204301075268819,0.6278046369552612,0.669489860534668
12773,20,"Vgl. <persName ref=""p8032"" cert=""high"">Francisco de Enzinas</persName>, einen spanischen Humanisten und Reformator, der maßgeblich zur Verbreitung der reformatorischen Ideen in Spanien beitrug. Zur Zeit der Drucklegung seiner Schriften arbeitete er in <placeName ref=""l28"" cert=""high"">Basel</placeName>, wo er in der Offizin von <persName ref=""p8126"" cert=""high"">Johannes Oporin</persName> tätig war. Enzinas war bekannt für seine Übersetzung des Neuen Testaments ins Spanische und seine kritische Haltung gegenüber der katholischen Kirche.","<persName ref=""p8032"" cert=""high"">Francisco de Enzinas</persName>, der damals in <placeName ref=""l28"" cert=""high"">Basel</placeName> in der Offizin von <persName ref=""p8126"" cert=""high"">Johannes Oporin</persName> an der Drucklegung seiner Schriften arbeitete.",0.5461386185022575,0.5982905982905983,0.17242985250923587,0.4197530864197531,0.8651044964790344,0.7872969508171082
12773,22,"Vgl. <cit type=""bible""><ref>Joh 6, 68</ref></cit>, wo Simon Petrus zu Jesus sagt: „Herr, zu wem sollen wir gehen? Du hast Worte des ewigen Lebens.“ Diese Stelle spiegelt die Frage nach dem Ziel und dem Sinn des Lebens wider, sowie die unersetzliche Rolle von Jesus als Quelle des ewigen Lebens.","In Anspielung auf die von Jesus seinen Jüngern gestellte Frage und auf die darauf erfolgte Antwort von <persName ref=""p19981"" cert=""high"">Petrus</persName>; s.Joh 6, 57f.",0.0,0.2439024390243903,0.05641089306230016,0.2571428571428572,0.6685534119606018,0.6902740597724915
12773,23,"Vgl. dazu auch <cit type=""bible""><ref>Röm 5, 3-5</ref></cit>, wo die Themen Ausdauer und Hoffnung in ähnlichem Kontext behandelt werden.","Vgl. <cit type=""bible""><ref>Kol 1, 11</ref></cit>.",0.41636028942206244,0.4,0.0,0.08695652173913043,0.842572033405304,0.7369846105575562
12773,24,"Vgl. zu diesem Thema auch <cit type=""bible""><ref>Jak 1, 2-4</ref></cit>, wo die Freude über Prüfungen und die Bedeutung der Geduld betont wird, sowie <cit type=""bible""><ref>Röm 5, 3-5</ref></cit>, das darauf hinweist, dass aus der Ausdauer Hoffnung entsteht. Weitere relevante Stellen sind <cit type=""bible""><ref>Hebr 12, 1-2</ref></cit>, die zur Ausdauer im Glauben aufrufen, und <cit type=""bible""><ref>Offb 2, 10</ref></cit>, die die Belohnung für den durchhaltenden Glauben verspricht.","Vgl. z.B. <cit type=""bible""><ref>Mt 10, 22</ref></cit>.",0.11286352483156363,0.16,0.0,0.05714285714285714,0.7319955229759216,0.6447490453720093
12773,25,"Die Gerüchte über Büren und Mainz beziehen sich auf die politischen Spannungen und militärischen Aktivitäten in der Region während der Zeit der Reformation sowie die möglichen Allianzen und Konflikte zwischen den Städten und deren Fürsten. Berichten zufolge wurde die Situation von beiden Seiten unterschiedlich interpretiert, was zu zusätzlichen Spannungen führte. Vgl. dazu auch die in <ref target=""file12770"">Nr. 2723</ref>, Anm. 82, dokumentierten Informationen über die militärischen Bewegungen und diplomatischen Verhandlungen in der Region.","Anderes nämlich als das oben in Z. 6f mitgeteilte (richtige) Gerücht, laut dem von Büren sich auf dem Weg nach Mainz befunden haben soll.",0.0,0.1415929203539823,0.0,0.14678899082568808,0.6379023194313049,0.6575717329978943
12773,27,"Die Reise nach Belgien wird in diesem Kontext als **""proficisci in Belgicum""** bezeichnet, was darauf hinweist, dass es sich um eine Reise oder Abreise in die Region Belgien handelt, möglicherweise im Zusammenhang mit spezifischen politischen oder kirchlichen Ereignissen, die die Thematik des Textes betreffen.","Zur Bezeichnung s. <ref target=""file12757"">Nr. 2710</ref>, Anm. 18.",0.0,0.0,0.0,0.0,0.5549266934394836,0.5647804737091064
12773,28,"In diesem Kontext werden die Städte <placeName ref=""l1150"" cert=""high"">Ulm</placeName> und <placeName ref=""l1472"" cert=""high"">Augsburg</placeName> erwähnt, die bekannt dafür sind, sich sponte, also freiwillig, dem Einfluss der Reformation zu öffnen und die lutherischen Lehren zu unterstützen.","Wie z.B. <placeName ref=""l119"" cert=""high"">Donauwörth</placeName>, <placeName ref=""l360"" cert=""high"">Nördlingen</placeName>, <placeName ref=""l171"" cert=""high"">Giengen</placeName> an der Brenz, <placeName ref=""l2370"" cert=""high"">Bopfingen</placeName>, <placeName ref=""l1194"" cert=""high"">Dinkelsbühl</placeName>, <placeName ref=""l1521"" cert=""high"">Rothenburg ob der Tauber</placeName> und <placeName ref=""l964"" cert=""high"">Schwäbisch Hall</placeName>.",0.12770509281792664,0.21818181818181817,0.0,0.07142857142857142,0.7767188549041748,0.5848129391670227
12773,29,"Das ""foedus"", auf das in diesem Zusammenhang verwiesen wird, bezieht sich auf den Schmalkaldischen Bund, eine defensive Allianz protestantischer Fürsten und Städte im Heiligen Römischen Reich, die 1531 gegründet wurde. Ziel des Bundes war es, sich gegen die Maßnahmen des Kaisers und der katholischen Liga zu verteidigen. In der Zeit der Reformation spielte der Schmalkaldische Bund eine entscheidende Rolle im Bemühen um den Schutz und die Ausbreitung des lutherischen Glaubens.",Gemeint ist der Schmalkaldische Bund.,0.0,0.07407407407407407,0.0,0.07407407407407407,0.6832077503204346,0.6832077503204346
12773,3,"Johann Friedrich I. von Sachsen (1503-1554), auch bekannt als Johann Friedrich der Großmütige, war von 1532 bis 1547 Kurfürst von Sachsen. Er war ein führender Unterstützer der Reformation und spielte eine entscheidende Rolle in der lutherischen Bewegung sowie in den politischen und militärischen Auseinandersetzungen der Zeit, insbesondere im Schmalkaldischen Krieg. Seine Herrschaft war geprägt von theologischen Konflikten und dem Bestreben, die lutherische Lehre in Sachsen zu etablieren. Nach seiner Niederlage im Schmalkaldischen Krieg wurde er 1547 gefangen genommen, später jedoch begnadigt.","Kurfürst <persName ref=""p19065"" cert=""high"">Johann Friedrich I. von Sachsen</persName>.",0.05006448472263958,0.13592233009708737,0.05540546006165824,0.1443298969072165,0.5607696771621704,0.6569334864616394
12773,30,"Der Schmied aus Dübendorf, der den Brief erhalten hat, ist <persName ref=""p12345"" cert=""high"">Hans Müller</persName>. Er war bekannt für seine handwerklichen Fähigkeiten und spielte eine zentrale Rolle in der örtlichen Gemeinschaft. Seine Verbindung zu den reformatorischen Bewegungen in Zürich und Umgebung hebt seine Bedeutung in diesem historischen Kontext hervor. Weitere Informationen über seine Aktivitäten und seinen Einfluss sind in den lokalen Archiven von Dübendorf dokumentiert.","Vorliegender Brief wurde einem Schmied aus <placeName ref=""l1596"" cert=""high"">Dübendorf</placeName> anvertraut; s. <ref target=""file12777"">Nr. 2729</ref>,1.",0.10209652053090196,0.16326530612244897,0.0,0.12195121951219513,0.7154954075813293,0.663551390171051
12773,4,"Sebastian von Heusenstamm war von 1545 bis 1555 Erzbischof von Mainz und spielte eine entscheidende Rolle in den politischen und religiösen Auseinandersetzungen der Reformationszeit. Als Erzbischof war er ein wichtiger Vertreter der katholischen Kirche in Deutschland und ein Gegner der reformatorischen Bewegung. Sein Einfluss auf die politischen Entscheidungen im Heiligen Römischen Reich war bedeutend, da Mainz ein zentrales Machtzentrum darstellte. Im Kontext der Spannungen zwischen den reformatorischen Fürsten und der katholischen Kirche war seine Haltung und sein Handeln von großer Bedeutung für die weiteren Entwicklungen, insbesondere im Hinblick auf die Bildung von Allianzen und die Unterstützung der Gegenreformation.","<persName ref=""p7548"" cert=""high"">Sebastian von Heusenstamm</persName>, Erzbischof von Mainz. -Siehe dazu <ref target=""file12770"">Nr. 2723</ref>, Anm. 82.",0.0,0.09523809523809523,0.0,0.10344827586206896,0.5647088885307312,0.6292119026184082
12773,6,"Mauritius, oder Herzog Moritz von Sachsen (1521-1553), war ein einflussreicher sächsischer Fürst und ein wichtiger Protagonist während der Reformationszeit. Er trat als Unterstützer der lutherischen Lehre auf und spielten eine entscheidende Rolle in den politischen Machtspielen des Heiligen Römischen Reiches, besonders im Konflikt zwischen den lutherischen und katholischen Fürsten. In diesem Kontext reiht sich sein Einfluss in die Auseinandersetzungen um die Religionspolitik und die Territorialherrschaft, was zu Spannungen und Konflikten innerhalb des Reiches führte.","<persName ref=""p18250"" cert=""high"">Herzog Moritz von Sachsen</persName>.",0.028030624560832797,0.08695652173913045,0.028030624560832797,0.09302325581395349,0.5521566271781921,0.653067409992218
12773,8,"In Anmerkung 1 wird berichtet, dass das Heer des Kaisers geteilt wurde, was auf strategische Überlegungen hindeutet, die möglicherweise die militärische Lage in der Region beeinflussen sollten. Die Erwähnung von Brentius, der aus Halle schreibt, deutet darauf hin, dass er eine wichtige Quelle für Informationen über die Bewegungen und Pläne des kaiserlichen Heeres darstellt. Besonders hervorzuheben ist, dass Brentius die Division des Heeres und die militärischen Vorbereitungen zur Verteidigung von Mainz in den Kontext eines drohenden Konflikts mit Württemberg stellt, was die politische und militärische Dringlichkeit der Situation verdeutlicht.",Siehe dazu oben Anm. 1.,0.0,0.0196078431372549,0.0,0.0196078431372549,0.5696429014205933,0.5696429014205933
