letter_id,n_footnote,generated_footnote,xml_footnote,bleu_with,rouge_with,bleu_without,rouge_without,bert_with,bert_without
11507,14,"Vgl. Joh 5,24: „Amen, amen dico vobis: Qui verbum meum audit, et credit ei qui misit me, habet vitam aeternam, et in iudicium non venit, sed transivit a morte in vitam.“","Vgl. <cit type=""bible""><ref>Joh 5, 24</ref></cit>.",0.0,0.19047619047619047,0.0,0.2222222222222222,0.5863245725631714,0.6727545857429504
11507,15,"Johannes 4, 23-24: „Sed venit hora, et nunc est, quando veri adoratores adorabunt Patrem in spiritu et veritate; nam et Pater tales quaerit, qui adorent eum. Deus spiritus est, et eos, qui adorant eum, in spiritu et veritate oportet adorare.“","Vgl. <cit type=""bible""><ref>Joh 4, 23f</ref></cit>.",0.0,0.03921568627450981,0.0,0.04444444444444444,0.535737931728363,0.5861777663230896
11507,16,"Siehe Römer 10:10: „Denn mit dem Herzen wird geglaubt zur Gerechtigkeit, und mit dem Munde wird bekannt zum Heil.“ Dies betont die Notwendigkeit einer offenen und aufrichtigen Bekundung des Glaubens, wie auch Bullinger es hier hervorhebt.","Vgl. <cit type=""bible""><ref>Röm 10, 10</ref></cit>.",0.0,0.12244897959183672,0.0,0.1395348837209302,0.5654087066650391,0.6188939809799194
11507,17,"Die Häresie der Elkesaiten wird beschrieben bei Origenes, eines der frühen Zeugnisse über diese gnostische Gruppierung, deren Lehren sowohl Elemente des Judentums als auch des frühen Christentums und möglicherweise des Zoroastrismus kombinierten. Sie propagierten unter anderem eine Form der Verleugnung des Glaubens in Verfolgungssituationen, was in ihren Augen keine Schuld darstellte, so lange der Glaube im Herzen bewahrt blieb. Vgl. Origenes, Contra Celsum VI, und Johannes van Oort, 'Elchasaiten' in: Religion in Geschichte und Gegenwart, 4. Auflage, Bd. 2, Sp. 1227-1228.","Die Religionsgemeinschaft der Elkesaiten, eine judenchristliche Täufergemeinschaft mit synkretistischen Zügen, geht auf <persName ref=""p19973"" cert=""high"">Elkasai</persName> zurück, dessen Offenbarungsbuch etwa um 115 n. Chr. entstand. Anhänger <persName ref=""p19973"" cert=""high"">Elkasais</persName> lebten noch im 10. Jahrhundert im Vorderen Orient. Vgl. Jürgen <hi>Wehnert,</hi> in: LThK<note type=""sup"">3",0.0,0.09589041095890412,0.0,0.109375,0.6253902912139893,0.6725887060165405
11507,18,"Eusebius von Cäsarea, *Historia Ecclesiastica* VI, 28: Zu den Lehren der Elkesaiten, einer frühchristlichen Gruppe, die es erlaubt, den Glauben unter Verfolgung zu verleugnen, wenn der Glaube im Herzen festbleibt. Diese Häresie widerspricht dem Prinzip der offenen Bekenntnis.","<persName ref=""p17899"" cert=""high"">Eusebius von Caesarea</persName>, Historia ecclesiastica, 6, 38(!)(SChr XLI 140).",0.0,0.14035087719298248,0.0,0.15686274509803924,0.6166614890098572,0.6866155862808228
11507,19,"Die hier erwähnten Überlegungen zu 1. Korinther 8-10 reflektieren Bullingers Auseinandersetzung mit Fragen des Gewissens und der christlichen Freiheit im Kontext von Speiseopferungen und der Teilnahme an heidnischen Riten. Diese Kapitel behandeln die ethischen und theologischen Implikationen des Essens von Götzenopferfleisch und beleuchten, wie frühchristliche Gemeinden mit dem Druck umgingen, zwischen kultureller Anpassung und Treue zum Evangelium zu navigieren. Bullinger zieht Parallelen zu zeitgenössischen Diskussionen über die Teilnahme an der Messe und die Integrität der kirchlichen Praxis.","Bullinger, Commentarius in priorem Pauli ad Corinthios epistolam, Zürich 1534 (<bibl>HBBibl</bibl> I 53), f. 91v.-126r. (""An liceat sacris communicare prophanis?"").",0.0,0.037383177570093455,0.0,0.038095238095238106,0.5726503133773804,0.581079363822937
11507,20,"Bullinger bezieht sich hier auf die Differenzierung zwischen der ""summa missa"" (Hochmesse) und ""infima missa"" (stille Messe), wobei er auf die Unvereinbarkeit der katholischen Messe mit der Lehre der Reformatoren hinweist. Die Argumentation basiert auf dem Grundsatz, dass das einmalige Opfer Christi ausreichend ist, im Gegensatz zur wiederholten Opferung in der Messe, was Bullinger als theologisch inkonsistent betrachtet. Siehe auch Bullingers Schriften zur Sakramentslehre, in: <bibl>Heinrich Bullinger Werke</bibl>, hg. von Hans Ulrich Bächtold, Zürich 1991, Bd. 4, S. 207-215.","Bullinger, Commentarius in epistolam ad Hebraeos, Zürich (<persName ref=""p1227"" cert=""high"">Christoph Froschauer</persName>) 1532 (<bibl>HBBibl</bibl> I 38) (gedacht ist wohl an die Auslegung von <cit type=""bible""><ref>Hebr 10, 32-34</ref></cit>, bes. f. 112v.; vgl. die ausführliche Kritik an der Messe, f. 98r.-107r.).",0.05430142219606326,0.17518248175182483,0.0,0.1652892561983471,0.6607977151870728,0.65276038646698
11507,21,"Bullinger bezieht sich hier auf die krasse Ablehnung der abendlichen Messe in der Reformationszeit. Die „summa missa“ und „infima missa“ sind Begriffe, die auf verschiedene Stufen des Messbrauchs hinweisen, indem sie Messen als sowohl oberen als auch unteren Missbrauch bezeichnen. In Bullingers Sicht sind sowohl die höchste als auch die niedrigste Form der Messe gleich schädlich, da sie alle Elemente enthalten, die den Lehren der Reformation widersprechen. Siehe dazu auch die Diskussion in <bibl>Peter Opitz: Heinrich Bullinger und die Messe. In: Zwingliana 35 (2010), S. 255–278.</bibl>.","Bullinger, De origine erroris libri duo, Zürich (<persName ref=""p1227"" cert=""high"">Christoph Froschauer</persName>) 1539 (<bibl>HBBibl</bibl> I 12), bes. f. 175v.-177r. (""Quanta constantia oporteat idololatriam fugere"").",0.03946855971757414,0.049180327868852465,0.0,0.017857142857142856,0.5926392674446106,0.5942298173904419
11507,22,"Lukas 21,19: „In patientia vestra possidebitis animas vestras.“ Diese Stelle betont die Notwendigkeit der Ausdauer im Glauben, um das Heil zu erlangen, was in vielen reformatorischen Schriften als Ermutigung zur Standhaftigkeit in Anfechtungen interpretiert wurde.","Vgl. <cit type=""bible""><ref>Lk 21. 19</ref></cit>.",0.0,0.08695652173913045,0.0,0.09999999999999999,0.5580548644065857,0.5950297713279724
11507,23,"Acts 14:22 — „...ut per multas tribulationes oporteat nos intrare in regnum Dei.“ Diese Passage veranschaulicht den in Bullingers Brief erwähnten Gedanken, dass das Reich Gottes nur durch viele Drangsale erreicht werden kann.","Vgl. <cit type=""bible""><ref>Apg 14, 22</ref></cit>.",0.0,0.0909090909090909,0.0,0.10526315789473684,0.5786275863647461,0.6224227547645569
11507,7,"Vgl. <bibl>Sach 7,11-12</bibl> sowie <bibl>Mt 15,9</bibl>, wo ähnliches über die Abweichung von Gottes Geboten durch menschliche Traditionen zu finden ist.","Vgl. z. B. <cit type=""bible""><ref>Dtn 7, 5. 25</ref></cit>; <cit type=""bible""><ref>12, 1-3. 29-31.</ref></cit>",0.0,0.11764705882352941,0.0,0.1714285714285714,0.7017627954483032,0.7133662700653076
11507,8,"Cyprianus, Epistula 63, 7, in: <bibl>Patrologia Latina</bibl>, hrsg. von Jacques-Paul Migne, Bd. 4, Sp. 380.","Vgl. bes. <persName ref=""p18988"" cert=""high"">Cyprian</persName>, Epist. 63, 10, 2-11, 1 und 14, 1-3 (CChr III C 402f. 408f).",0.0,0.04761904761904762,0.0,0.058823529411764705,0.6870386600494385,0.7200157046318054
11507,9,"<q>Adulterum est...</q> ist ein Zitat aus den Schriften des heiligen Cyprian von Karthago. Der konkrete Verweis könnte sich auf Cyprians Kritik an von Menschen erdachten Ritualen beziehen, die die göttliche Ordnung verletzen. Cyprians Werke, insbesondere seine Briefe, behandeln häufig Fragen zu kirchlichen Praktiken und Lehren. Einen spezifischen Vergleich oder eine kritische Edition von Cyprians Werken könnten weitere Hinweise liefern. 

Dieser Fußnote könnte folgende Referenz beigefügt werden:
<persName ref=""p18988"" cert=""high"">Cyprianus</persName>, <title type=""work"">De rebaptismate</title>, Cap. 16.","<persName ref=""p18988"" cert=""high"">Cyprian</persName>, Epist. 43, 5, 2 (CChr III B 205).",0.13086422061420772,0.13333333333333333,0.0,0.022988505747126436,0.7207595705986023,0.6394675970077515
11941,10,"Bucer spricht hier von der ""Straßburger Konfession,"" die von ihm und anderen führenden Straßburger Reformatoren verfasst wurde. Diese Konfession sollte die theologischen Standpunkte der Straßburger Kirche darlegen und als Grundlage für weitere Diskussionen über die kirchliche Einheit dienen. Siehe dazu <ref target=""bibliography"">Cargill Thompson, W. D. J. ""The Strassburg Confession of 1539."" Journal of Ecclesiastical History 38, 1987, 570–571.</ref>.","Vgl. besonders <bibl>HBBW XIII</bibl> 295, 34-58. 364, 282-285.",0.0,0.0,0.0,0.0,0.600448727607727,0.5984106063842773
11941,11,"Der Cochläus, auf den hier Bezug genommen wird, ist Johannes Cochläus (1479–1552), ein bekannter katholischer Theologe und Gegner der Reformation. Bußer fordert Bullinger auf, auf bestimmte Argumente Cochläus' zu antworten, möglicherweise im Kontext von Debatten über die Eucharistie oder andere theologische Streitfragen zwischen den Reformatoren und ihren katholischen Kontrahenten. Bußers Erwähnung deutet auf ein spezifisches Schreiben hin, das Cochläus an Bullinger oder die Zürcher Kirche gerichtet haben könnte.","Vgl. oben <ref target=""file11920"">Nr. 1874</ref>, 17-19.",0.0,0.0,0.0,0.0,0.4975424110889435,0.5269977450370789
11941,12,"Die politischen Unruhen im Heiligen Römischen Reich deutscher Nation in den 1540er Jahren waren geprägt von den Spannungen zwischen den katholischen und protestantischen Fürsten sowie den Einmischungen anderer europäischer Mächte, insbesondere Frankreichs und des Osmanischen Reiches. Das Reich stand vor internen Konflikten, die durch äußeren Druck von Kaiser Karl V., den Krieg gegen Frankreich und die Bedrohung durch die Türken verstärkt wurden.","Oben <ref target=""file11920"">Nr. 1874</ref>, 20-28.",0.0,0.0,0.0,0.0,0.5071041584014893,0.5210590958595276
11941,13,"Die Formulierung „tempus ultionis advenit“ erinnert an biblische Motive der Vergeltung und der Notwendigkeit der Umkehr. Sie bezieht sich auf die Überzeugung, dass die gegenwärtigen Schwierigkeiten als göttliche Bestrafung für die Sünden des Volkes gesehen werden können, ähnlich wie in der biblischen Prophetie. Bucer verweist auf das allgemeine Gefühl der Strafe und die drängende Notwendigkeit der Buße inmitten der politischen und religiösen Krisen dieser Zeit.","Vgl. <cit type=""bible""><ref>Jer 51, 6</ref></cit>; <cit type=""bible""><ref>Dan 7, 22</ref></cit>.",0.0,0.0,0.0,0.0,0.5251888036727905,0.5480185151100159
11941,16,"Bucer kritisiert hier die unfaire Verteilung der Abstimmungsrechte im Reichstag. Während Grafen nur zwei Stimmen haben, haben die Reichsstädte keine und Klöster durch ihre Titel mehr Einfluss, obwohl sie nicht die Hauptlast der Politik tragen. Dies ist ein Hinweis auf die unausgewogene Machtverteilung im Heiligen Römischen Reich, die oft zugunsten der kirchlichen Institutionen und zu Ungunsten der Städte ausfiel.","Zur Zusammensetzung der Fürstenkurie s. Rosemarie <hi>Aulinger,</hi> Das Bild des Reichstages im 16. Jahrhundert. Beiträge zu einer typologischen Analyse schriftlicher und bildlicher Quellen, Göttingen 1980. - Schriftenreihe der Historischen Kommission bei der Bayerischen Akademie der Wissenschaften 18, S. 104-108.",0.0,0.12962962962962962,0.0,0.1320754716981132,0.6027388572692871,0.6103552579879761
11941,17,"Die in den Briefen von den Reichstagen beanspruchte feindliche Haltung Frankreichs (hier metaphorisch als ""Gallus"" bezeichnet) zur christlichen und deutschen Sache war ein kontroverses Thema während der Verhandlungen. Bucer thematisiert hier die Sorge um die innere Einheit und die politische Stabilität, die aufgrund der äußeren Bedrohung durch Frankreich in Frage gestellt wird.","In ihrem Schreiben vom 2. April (s. oben <ref target=""file11938"">Nr. 1892</ref>, Anm. 16) hatten die Reichsstände die Eidgenossen aufgefordert, von weiterer Unterstützung des mit den Türken verbündeten französischen Königs Abstand zu nehmen.",0.0,0.125,0.0,0.13043478260869568,0.6297579407691956,0.6418709754943848
11941,18,"Vermutlich bezieht sich Bucer hier auf ein Ereignis, bei dem Repräsentanten der evangelischen Städte und Kantone im Reichstag abgelehnt wurden. Dies scheint Teil eines größeren Konflikts zwischen katholischen und evangelischen Regionen des Heiligen Römischen Reiches gewesen zu sein. Die genauen Gründe für die Ablehnung der Gesandten könnten in politischen Spannungen und Misstrauen begründet sein.","Zur Gefangennahme und Ausweisung des französischen Herolds (fetialis) <persName ref=""p5731"" cert=""high"">François Maillart</persName> s. oben <ref target=""file11902"">Nr. 1856</ref>, 27 mit Anm. 16.",0.0,0.043478260869565216,0.0,0.04878048780487805,0.5752642750740051,0.6093641519546509
11941,19,"In diesem Abschnitt bezieht sich Bucer auf die komplexen politischen und theologischen Verhältnisse seiner Zeit, insbesondere auf Bündnisse und Konflikte der reformierten Städte mit fremden Mächten. Die ""civitates evangelicae"" (evangelische Städte) sind in diesem Kontext diejenigen, die sich der Reformation angeschlossen haben und in Friedensgemeinschaft mit Frankreich stehen, jedoch bestrebt sind, sich nicht mit den Türken zu verbünden, die als gemeinsame Bedrohung wahrgenommen werden.","Gemeint ist der 1516 geschlossene Ewige Friede, vgl. oben <ref target=""file11925"">Nr. 1879</ref>, Anm. 7.",0.0,0.022727272727272728,0.0,0.02380952380952381,0.5744176506996155,0.5986085534095764
11941,20,"Bei der in diesem Satz angesprochenen ""Responsion"" könnte es sich um eine Antwort Bullingers auf Johannes Cochläus handeln, einem vehementen Gegner der Reformation, bekannt für seine Polemiken gegen Luther und andere Reformatoren. Cochläus hatte 1525 gegen Huldrych Zwingli geschrieben und könnte auch in den 1540er Jahren weiterhin eine Rolle in theologischen Auseinandersetzungen gespielt haben. Ob jedoch Bullinger tatsächlich eine solche Antwort verfasst hat, ist unklar.",Gemeint sind die katholischen Orte der Eidgenossenschaft.,0.0,0.025641025641025637,0.0,0.025641025641025637,0.5811346769332886,0.5811346769332886
11941,21,"Bucer bezieht sich hier auf die Aufforderung zur Umkehr und zu einer aufrichtigen Herzenseinstellung, wie sie in mehreren biblischen Texten der alttestamentlichen Propheten zu finden ist, beispielsweise in Joel 2,12-13: „Doch auch jetzt noch spricht der Herr: Kehrt um zu mir von ganzem Herzen …“. Diese Stelle ist ein Appell an die Gläubigen, sich in reuigem Herzen Gott zu nähern, um Heilung und Rettung zu erfahren.","Vgl. <cit type=""bible""><ref>Apg 14, 14</ref></cit>.",0.0,0.0,0.0,0.0,0.5491712093353271,0.5867993831634521
11941,22,"Der Begriff „portentosissimis sectis“ bezieht sich auf die Vielzahl an radikalen Glaubensrichtungen und Sekten, die in den Niederlanden (Belgae) während der Reformationszeit aufkamen. Diese neuen Bewegungen, darunter auch Täufergemeinden, sorgten für erhebliche Unruhen und wurden von traditionellen kirchlichen und staatlichen Autoritäten als Bedrohung angesehen. Bucer greift diese Sorge auf, um die Notwendigkeit der Einheit und Zusammenarbeit unter den Reformierten zu betonen, um der „sevitas Romani antichristi“ entgegenzutreten.","Vgl. oben <ref target=""file11929"">Nr. 1883</ref> mit Anm. 17.",0.0,0.0,0.0,0.0,0.5136022567749023,0.5476505756378174
11941,23,"Der Ausdruck ""peccamus enim omnes"" findet sich im Neuen Testament, insbesondere in Römer 3,23: ""Omnes enim peccaverunt et egent gloriam Dei."" Bucer bezieht sich darauf, um die menschliche Unvollkommenheit und die Notwendigkeit gegenseitiger Vergebung innerhalb der christlichen Gemeinschaft zu betonen.","Vgl. <cit type=""bible""><ref>Röm 3, 23</ref></cit>.",0.0,0.11320754716981131,0.0,0.1276595744680851,0.586376965045929,0.6085578203201294
11941,24,"Im Jahr 1544 fand in Speyer ein Reichstag statt, bei dem sich die Spannungen zwischen den protestantischen und katholischen Fraktionen des Heiligen Römischen Reiches weiter zuspitzten. Bucer spielt hier auf Gerüchte und Kontroversen an, die im Kontext dieser politischen Ereignisse, insbesondere in Bezug auf die Rolle der reformatorischen Vertreter, aufkamen.",Vgl. oben Anm. 1.,0.0,0.0,0.0,0.0,0.5372666120529175,0.5372666716575623
11941,27,"Die Bezugnahme auf eine potentielle Legation der Schweizer Kantone an das Reich legt nahe, dass Bucer hier auf die diplomatischen Initiativen verweist, die im Kontext der politischen Krisenlage und der kriegerischen Auseinandersetzungen zwischen Kaiser Karl V. und Frankreich standen. Eine solche Legation hätte möglichen Einfluss auf die Reichspolitik gehabt, insbesondere in Fragen des Friedens und der Allianzbildung im Angesicht der Bedrohung durch das Osmanische Reich.",Oben Z. 61-63.,0.0,0.0,0.0,0.0,0.5082091093063354,0.5082091093063354
11941,28,"Die französisch-spanische Allianz mit den Osmanen unter Sultan Süleyman I. war ein bedeutender politisch-strategischer Faktor im 16. Jahrhundert und wurde von Gegnern der Reformation wie dem römisch-deutschen Kaiser als Bedrohung gegen die Christenheit wahrgenommen. In den Reichstagen (commitiis) verfügten die Reichsstände, insbesondere die katholischen und kaiserfreundlichen Parteien, über erheblichen Einfluss und nutzten ihre Stimmen mehrheitlich zur Durchsetzung kaiserlicher Interessen. Abbati und Äbte waren Teil des geistlichen Fürstenkollegs und hatten somit Stimmrecht, während die Städte oft ohne Stimme und damit ohne wirklichen Einfluss blieben.","Gemeint ist die in <placeName ref=""l2045"" cert=""high"">Toulon</placeName> stationierte türkische Flotte unter dem Kommando von <persName ref=""p19042"" cert=""high"">Cheireddin Barbarossa</persName>; s. <bibl>HBBW</bibl> XIII <ref target=""file11877"">[Nr. 1831]</ref> 362f, 249-253 mit Anm. 65.",0.0,0.10144927536231883,0.0,0.11666666666666667,0.5465776920318604,0.592876136302948
11941,3,"Bucer bezieht sich hier auf die weiterhin bestehende Korrespondenz und den Austausch von Briefen zwischen ihm und Bullinger im Kontext der Bemühungen um theologische Einigkeit. Bereits zuvor hatte es Versuche gegeben, auf die Bußhandlungstheologien und die Sakramentenfrage einzugehen. Es ist bekannt, dass Bucer diese Kommunikation für wichtig hielt, um die protestantischen Kirchen zu stärken und Spaltungen entgegenzuwirken.","<bibl>HBBW</bibl> XIII, <ref target=""file11877"">Nr. 1831</ref>.",0.0,0.0,0.0,0.0,0.5239293575286865,0.5340353846549988
11941,4,"Das „Scriptum Lutheri privatum“ bezieht sich möglicherweise auf persönliche Korrespondenz oder unveröffentlichte Schriften Martin Luthers, in denen er seine Meinungen über die konfessionellen Streitigkeiten äußert. In dieser Zeit gab es zahlreiche Bestrebungen, durch persönliche Briefe und private Gespräche den theologischen Konflikt zwischen den lutherischen und reformierten Lagern zu entschärfen, ohne jedoch die öffentliche Auseinandersetzung weiter anzuheizen. Bucer mahnt Bullinger zu überlegtem Handeln und spricht ihm seine Zuversicht aus, dass Bullinger dies verstehen werde.","Zu <persName ref=""p1974"" cert=""high"">Luthers</persName> Brief an <persName ref=""p1227"" cert=""high"">Christoph Froschauer</persName> vom 31. August 1543 s. zuletzt oben <ref target=""file11920"">Nr. 1874</ref>, Anm. 3.",0.0,0.03539823008849558,0.0,0.041237113402061855,0.540552020072937,0.591961145401001
11941,5,"Bucer bezieht sich hier auf ein Versprechen Bullingers, welches in früheren Briefwechseln möglicherweise erwähnt wurde. Diese Aussage impliziert, dass Bullinger zugesagt hatte, Luther keine öffentlichen Angriffe zu erwidern, solange Luther seinerseits schweigt. Hier könnte eine Untersuchung vorheriger Briefe Licht auf den genauen Wortlaut und die Umstände des Versprechens werfen.","Vgl. <bibl>HBBW XIII</bibl> 334, 10-14.",0.0,0.0,0.0,0.0,0.5212063789367676,0.5482001304626465
11941,7,"Diese Bemerkung bezieht sich auf die geplante Neuauflage der gesammelten Werke von Huldrych Zwingli. Diese war ein bedeutendes verlegerisches Unterfangen, das zur Verbreitung und zum Erhalt von Zwinglis theologischen Gedanken beitrug. Die Stadt Frankfurt war in dieser Zeit ein wichtiges Zentrum für den Buchdruck und den Austausch reformatorischer Schriften.","Zur neuen Gesamtausgabe der Werke <persName ref=""p4091"" cert=""high"">Zwinglis</persName> s. oben <ref target=""file11919"">Nr. 1873</ref>, Anm. 4.",0.0,0.1111111111111111,0.0,0.12903225806451613,0.583833634853363,0.6348921656608582
11941,8,"Der Hinweis auf das Vorhaben des Drucks von Johannes Oekolampads Werken bezieht sich auf das Bestreben, die theologischen Positionen der Reformatoren zu bewahren und zu verbreiten, ähnlich dem Projekt der Veröffentlichung von Ulrich Zwinglis Werken. Oekolampad war ein bedeutender Theologe der reformierten Kirche und eine zentrale Gestalt in der frühen Reformation in Basel. Seine Schriften sind von Interesse für all jene, die sich mit der Theologie und den Diskussionen der Reformbewegung auseinandersetzen.","Wahrscheinlich eine Anspielung seitens <persName ref=""p1227"" cert=""high"">Froschauers</persName> auf <persName ref=""p1278"" cert=""high"">Gasts</persName> Vorhaben bzw. Wunsch in <placeName ref=""l28"" cert=""high"">Basel</placeName>; s. oben <ref target=""file11919"">Nr. 1873</ref>, 11f.",0.0,0.08771929824561404,0.0,0.10869565217391304,0.5376737713813782,0.6177486181259155
11941,9,"Das „Foreri factum“ bezieht sich auf die Entscheidung von Johannes Forer, einem reformierten Theologen, der Kontroversen über die korrekte Feier des Abendmahls und die Notwendigkeit der Teilnahme an der Eucharistie auslöste. Forer war bekannt für seinen kompromisslosen Standpunkt zur Bedeutung der kirchlichen Gemeinschaft und Eucharistieempfang innerhalb der reformierten Kirchen, was teils auf Kritik stieß. Bucer hebt in seiner Antwort die Bedeutung der Gemeinschaft der Kirche Christi hervor.","Vgl. oben <ref target=""file11920"">Nr. 1874</ref>, 14-16 und Anm. 6.",0.0,0.024390243902439025,0.0,0.02564102564102564,0.5298260450363159,0.5442034006118774
